icao,ident,lat,lon,heading_true_deg
VIUX,36,32.889801025390625,75.15650177001953,358.8
VLHS,16,20.263599395751953,100.43499755859375,156.2
VLHS,34,20.250999450683594,100.44000244140625,336.2
VLLB,06,19.8925,102.152,61
VLLB,24,19.902,102.169998,241
VLPS,15,15.1382,105.777,147
VLPS,33,15.1259,105.786003,327
VLPV,14,19.458099365234375,103.21499633789062,139.1
VLPV,32,19.45170021057129,103.22100067138672,319.1
VLSK,04,16.550899505615234,104.75499725341797,39.3
VLSK,22,16.562299728393555,104.76399993896484,219.3
VLSN,08,20.417200088500977,104.06099700927734,76.5
VLSN,26,20.41950035095215,104.0719985961914,256.5
VLVT,13,17.99795913696289,102.55329132080078,135.3
VLVT,31,17.97872543334961,102.57322692871094,315.3
VLXK,07,19.44420051574707,103.1449966430664,72
VLXK,25,19.451400756835938,103.16899871826172,252
VMMC,16,22.16230010986328,113.58599853515625,160.2
VMMC,34,22.135000228881836,113.59700012207031,340.2
VNBW,10,27.506836,83.395805,99
VNBW,28,27.502695,83.425812,279
VNCG,10,26.571800231933594,88.07360076904297,100.6
VNCG,28,26.569799423217773,88.08550262451172,280.6
VNJP,09,26.708900451660156,85.91739654541016,90
VNJP,27,26.70870018005371,85.92739868164062,270
VNKT,02,27.6838,85.353401,22
VNKT,20,27.7094,85.364799,202
VNLK,06,27.685678,86.727219,60
VNLK,24,27.688025,86.731718,240
VNNG,08,28.10260009765625,81.6594009399414,80.9
VNNG,26,28.104700088500977,81.67459869384766,260.9
VNPK,04,28.19580078125,83.97740173339844,39.1
VNPK,22,28.205900192260742,83.98670196533203,219.1
VNSI,01,27.154199600219727,84.97889709472656,11.9
VNSI,19,27.16469955444336,84.98139953613281,191.9
VNVT,09,26.481700897216797,87.25650024414062,92.2
VNVT,27,26.481199264526367,87.27159881591797,272.2
VO26,17,9.159090042114258,77.8196029663086,163.3
VO26,35,9.148690223693848,77.82270050048828,343.3
VO52,06,14.531599998474121,75.78140258789062,59.5
VO52,24,14.53849983215332,75.79340362548828,239.5
VO95,09,12.661996,77.762059,89
VO95,27,12.662532,77.778687,269
VOAR,06,13.061599731445312,79.67500305175781,59
VOAR,24,13.08080005645752,79.7073974609375,239
VOAT,04,10.818900108337402,72.17259979248047,35.4
VOAT,22,10.828399658203125,72.17949676513672,215.4
VOBG,09,12.948800086975098,77.65550231933594,85
VOBG,27,12.951499938964844,77.68579864501953,265
VOBI,12,15.165499687194824,76.87850189208984,123
VOBI,30,15.160099983215332,76.88710021972656,303
VOBL,09R,13.189734,77.68998,92
VOBL,27L,13.189414,77.726875,272
VOBR,02,17.89699935913086,77.4833984375,18
VOBR,20,17.9153995513916,77.48970031738281,198
VOBR,08,17.904699325561523,77.47039794921875,78.2
VOBR,26,17.90850067138672,77.4894027709961,258.2
VOBZ,08,16.5289,80.788803,79
VOBZ,26,16.532,80.804901,259
VOCB,05,11.021900177001953,77.03489685058594,46
VOCB,23,11.038200378417969,77.0519027709961,226
VOCC,13,9.948860168457031,76.27120208740234,129
VOCC,31,9.94083023071289,76.28130340576172,309
VOCC,17,9.955430030822754,76.27120208740234,167
VOCC,35,9.939430236816406,76.27490234375,347
VOCI,09,10.151399612426758,76.38639831542969,87.9
VOCI,27,10.152600288391113,76.41739654541016,267.9
VOCL,10,11.139300346374512,75.94239807128906,101
VOCL,28,11.134400367736816,75.96820068359375,281
VOCP,11,14.5115,78.768097,108
VOCP,29,14.5084,78.777496,288
VOCX,02,9.141059875488281,92.81529998779297,20
VOCX,20,9.163949966430664,92.82389831542969,200
VODG,10L,17.631399154663086,78.39019775390625,99.4
VODG,28R,17.627700805664062,78.41349792480469,279.4
VODG,10R,17.626399993896484,78.39530181884766,99.5
VODG,28L,17.623300552368164,78.41449737548828,279.5
VOGO,08,15.3778,73.815598,79
VOGO,26,15.3839,73.847198,259
VOHK,09,17.552499771118164,78.51270294189453,85
VOHK,27,17.554100036621094,78.53240203857422,265
VOHS,09L,17.230587,78.412323,90
VOHS,27R,17.231141,78.453304,270
VOHS,09R,17.228572,78.412823,90
VOHS,27L,17.229103,78.452866,270
VOHY,09,17.452999114990234,78.45390319824219,88.8
VOHY,27,17.45359992980957,78.48429870605469,268.8
VOMD,09,9.833959579467773,78.08509826660156,86.2
VOMD,27,9.835049629211426,78.10169982910156,266.2
VOMM,07,12.984100341796875,80.15299987792969,69
VOMM,25,12.996000289916992,80.18440246582031,249
VOMM,12,13.001899719238281,80.16580200195312,117.6
VOMM,30,12.993399620056152,80.18250274658203,297.6
VONS,09,16.542400360107422,79.3115005493164,87.9
VONS,27,16.54290008544922,79.32589721679688,267.9
VOPB,04,11.629199981689453,92.7208023071289,36
VOPB,22,11.65310001373291,92.73870086669922,216
VOPC,07,11.966699600219727,79.80490112304688,68
VOPC,25,11.97070026397705,79.81520080566406,248
VOPN,09,14.149800300598145,77.78079986572266,93
VOPN,27,14.148799896240234,77.80149841308594,273
VORY,05,17.097309,81.801277,54
VORY,23,17.114416,81.825104,234
VOSM,04,11.776599884033203,78.06089782714844,34
VOSM,22,11.79010009765625,78.07029724121094,214
VOSX,05,11.006099700927734,77.1510009765625,48.9
VOSX,23,11.020999908447266,77.16840362548828,228.9
VOTJ,07,10.719400405883789,79.09459686279297,66
VOTJ,25,10.725700378417969,79.10900115966797,246
VOTJ,14,10.72439956665039,79.09960174560547,136
VOTJ,32,10.714900016784668,79.10880279541016,316
VOTK,10,8.725379943847656,78.0198974609375,101
VOTK,28,8.723090171813965,78.03179931640625,281
VOTP,08,13.631,79.532799,81
VOTP,26,13.634,79.553703,261
VOTR,09,10.765199661254883,78.7072982788086,85.6
VOTR,27,10.766500473022461,78.72429656982422,265.6
VOTV,14,8.493149757385254,76.9094009399414,136
VOTV,32,8.471090316772461,76.93090057373047,316
VOTX,05,12.900500297546387,80.1155014038086,43.1
VOTX,23,12.910499572753906,80.125,223.1
VOTX,12,12.90999984741211,80.11689758300781,119.2
VOTX,30,12.901900291442871,80.13150024414062,299.2
VOYK,09,13.135600090026855,77.59590148925781,90.6
VOYK,27,13.13539981842041,77.61609649658203,270.6
VQGP,11,26.887800216674805,90.4574966430664,118.25
VQGP,29,26.881399154663086,90.4708023071289,298.25
VQPR,15,27.412162,89.41906,151
VQPR,33,27.394393,89.430371,331
VQTY,12,27.259599685668945,91.50920104980469,123.7
VQTY,30,27.253299713134766,91.5197982788086,303.7
VRMG,10,-0.6906110048294067,73.13849639892578,99
VRMG,28,-0.6946669816970825,73.16470336914062,279
VRMH,03,6.7393,73.167999,27
VRMH,21,6.74916,73.172997,207
VRMK,03,1.8542499542236328,73.51959991455078,25.4
VRMK,21,1.864150047302246,73.52429962158203,205.4
VRMM,18,4.212572,73.531006,179
VRMM,36,4.181859,73.531036,359
VRMT,16,0.4932110011577606,72.99469757080078,155.2
VRMT,34,0.4830609858036041,72.99909973144531,335.2
VTBD,03L,13.897100448608398,100.59600067138672,29
VTBD,21R,13.926400184631348,100.61199951171875,209
VTBD,03R,13.899499893188477,100.60199737548828,29
VTBD,21L,13.927399635314941,100.61699676513672,209
VTBH,01,14.944899559020996,100.64199829101562,9
VTBH,19,14.953900337219238,100.64399719238281,189
VTBH,06,14.945799827575684,100.63700103759766,58
VTBH,24,14.951399803161621,100.64600372314453,238
VTBI,17,14.082200050354004,101.37899780273438,172.3
VTBI,35,14.0733003616333,101.38099670410156,352.3
VTBK,03,14.09119987487793,99.91089630126953,30
VTBK,21,14.112799644470215,99.92350006103516,210
VTBL,05,14.869400024414062,100.65799713134766,46.8
VTBL,23,14.877699851989746,100.66699981689453,226.8
VTBL,10,14.886300086975098,100.66100311279297,96
VTBL,28,14.886199951171875,100.66300201416016,276
VTBL,16,14.883899688720703,100.66000366210938,160.3
VTBL,34,14.865099906921387,100.66699981689453,340.3
VTBO,05,12.2703,102.314003,51
VTBO,23,12.2789,102.323997,231
VTBP,08,11.785200119018555,99.78990173339844,77.6
VTBP,26,11.78909969329834,99.80789947509766,257.6
VTBP,18,11.793100357055664,99.80460357666016,179
VTBP,36,11.784099578857422,99.80470275878906,359
VTBS,01,13.656697,100.751831,14
VTBS,19,13.691714,100.761032,194
VTBS,02L,13.66517,100.72924,14
VTBS,20R,13.70016,100.73844,194
VTBS,02R,13.671278,100.734665,14
VTBS,20L,13.703669,100.743179,194
VTBU,18,12.695799827575684,101.00599670410156,185
VTBU,36,12.66409969329834,101.00399780273438,5
VTBW,05,13.764399528503418,102.30999755859375,50
VTBW,23,13.773200035095215,102.32099914550781,230
VTCC,18,18.78375816345215,98.96292114257812,180
VTCH,11,19.304000854492188,97.966796875,107
VTCH,29,19.298500061035156,97.98490142822266,287
VTCL,18,18.279800415039062,99.50350189208984,175.4
VTCL,36,18.261999130249023,99.50499725341797,355.4
VTCN,02,18.79949951171875,100.77999877929688,20.7
VTCN,20,18.816299438476562,100.78700256347656,200.7
VTCP,01,18.12540054321289,100.16400146484375,6
VTCP,19,18.138900756835938,100.16500091552734,186
VTCT,03,19.940500259399414,99.8759994506836,29
VTCT,21,19.96419906616211,99.88990020751953,209
VTPB,18,16.68549919128418,101.19499969482422,180
VTPB,36,16.666500091552734,101.19499969482422,360
VTPH,16,12.645099639892578,99.94819641113281,159.7
VTPH,34,12.627300262451172,99.95490264892578,339.7
VTPI,18,15.290900230407715,100.2959976196289,181.3
VTPI,36,15.263699531555176,100.2959976196289,1.3
VTPL,01,16.819900512695312,101.2509994506836,7.9
VTPL,19,16.828800201416016,101.25199890136719,187.9
VTPM,09,16.699800491333008,98.53800201416016,89.1
VTPM,27,16.700000762939453,98.5521011352539,269.1
VTPN,05,15.669300079345703,100.13200378417969,53.1
VTPN,23,15.6766996383667,100.14199829101562,233.1
VTPO,18,17.247499465942383,99.81839752197266,181
VTPO,36,17.228500366210938,99.81800079345703,1
VTPP,14,16.793899536132812,100.27100372314453,144
VTPP,32,16.77199935913086,100.28700256347656,324
VTPT,09,16.895999908447266,99.24629974365234,90.3
VTPT,27,16.895999908447266,99.2603988647461,270.3
VTPY,05,17.22960090637207,99.05269622802734,47.5
VTPY,23,17.238800048828125,99.06310272216797,227.5
VTSA,17,6.666409969329834,100.08000183105469,173.8
VTSA,35,6.656390190124512,100.08100128173828,353.8
VTSB,04,9.122830390930176,99.1259994506836,44.2
VTSB,22,9.142370223999023,99.14510345458984,224.2
VTSC,02,6.51161003112793,101.73999786376953,23
VTSC,20,6.5282301902771,101.74700164794922,203
VTSE,06,10.706500053405762,99.35340118408203,60.1
VTSE,24,10.715900421142578,99.37000274658203,240.1
VTSF,01,8.530139923095703,99.9437026977539,6
VTSF,19,8.549090385437012,99.9457015991211,186
VTSG,14,8.106470108032227,98.9801025390625,140.6
VTSG,32,8.09175968170166,98.99220275878906,320.6
VTSH,13,7.191279888153076,100.60299682617188,134.8
VTSH,31,7.181719779968262,100.61299896240234,314.8
VTSK,08,6.785029888153076,101.14700317382812,86
VTSK,26,6.785880088806152,101.16000366210938,266
VTSM,17,9.557209968566895,100.06199645996094,174.5
VTSM,35,9.53866958618164,100.06300354003906,354.5
VTSN,18,8.481490135192871,99.95439910888672,173
VTSN,36,8.460760116577148,99.95690155029297,353
VTSP,09,8.11199,98.3033,85
VTSP,27,8.11451,98.33042,265
VTSR,02,9.76934,98.581802,24
VTSR,20,9.7859,98.589203,204
VTSS,08,6.930830001831055,100.37899780273438,83
VTSS,26,6.934189796447754,100.40699768066406,263
VTST,08,7.507239818572998,99.6072006225586,80.9
VTST,26,7.510250091552734,99.6259994506836,260.9
VTUD,12,17.3927001953125,102.7750015258789,117
VTUD,30,17.380199432373047,102.8010025024414,297
VTUI,05,17.186800003051758,104.11000061035156,45
VTUI,23,17.203500747680664,104.12699890136719,225
VTUJ,01,14.86139965057373,103.49700164794922,7.5
VTUJ,19,14.875200271606445,103.4990005493164,187.5
VTUK,03,16.454999923706055,102.7760009765625,32.9
VTUK,21,16.478200912475586,102.79100036621094,212.9
VTUL,01,17.43000030517578,101.71900177001953,16.8
VTUL,19,17.448200225830078,101.7249984741211,196.8
VTUN,06,14.928099632263184,102.06600189208984,62.1
VTUN,24,14.940799713134766,102.09100341796875,242.1
VTUO,04,15.221799850463867,103.24800109863281,35.1
VTUO,22,15.237299919128418,103.25900268554688,215.1
VTUQ,06,14.944899559020996,102.30400085449219,61.3
VTUQ,24,14.954099655151367,102.32099914550781,241.3
VTUR,17,16.074499130249023,103.6449966430664,166.6
VTUR,35,16.066200256347656,103.64700317382812,346.6
VTUU,05,15.242799758911133,104.85900115966797,51.5
VTUU,23,15.259699821472168,104.88099670410156,231.5
VTUV,18,16.126300811767578,103.77400207519531,182.5
VTUV,36,16.1072998046875,103.77300262451172,2.5
VTUW,15,17.39299964904785,104.63600158691406,144.8
VTUW,33,17.374500274658203,104.6500015258789,324.8
VTUZ,01,16.638399124145508,102.96600341796875,7
VTUZ,19,16.66670036315918,102.96900177001953,187
VVBM,09,12.668499946594238,108.10600280761719,90.9
VVBM,27,12.668100357055664,108.13400268554688,270.9
VVCA,14,15.415657997131348,108.69575500488281,135
VVCA,32,15.39632797241211,108.71600341796875,315
VVCI,07,20.816099,106.713997,72
VVCI,25,20.822701,106.736,252
VVCR,02L,11.985069,109.214798,19
VVCR,20R,12.011178,109.223846,199
VVCS,11,8.734725,106.624786,111
VVCS,29,8.729247,106.640472,291
VVCT,06,10.0797,105.702003,60
VVCT,24,10.0906,105.721001,240
VVDB,17,21.405233,103.002151,156
VVDB,35,21.390131,103.009331,336
VVDH,11,17.517799,106.584999,114
VVDH,29,17.509001,106.605003,294
VVDN,17L,16.05769920349121,108.197998046875,172
VVDN,35R,16.030399322509766,108.2020034790039,352
VVDN,17R,16.05739974975586,108.19599914550781,172
VVDN,35L,16.030099868774414,108.19999694824219,352
VVGL,02,21.03219985961914,105.88200378417969,23.9
VVGL,20,21.0487003326416,105.88999938964844,203.9
VVKP,07,21.39069938659668,106.2509994506836,67.3
VVKP,25,21.398399353027344,106.27100372314453,247.3
VVNB,11L,21.2255,105.792,107
VVNB,29R,21.216499,105.822998,287
VVNB,11R,21.224957,105.785431,107
VVNB,29L,21.214323,105.82222,287
VVPB,09,16.40220069885254,107.69000244140625,93.1
VVPB,27,16.400800704956055,107.71499633789062,273.1
VVPC,15,13.966500282287598,109.03500366210938,146.7
VVPC,33,13.943499565124512,109.05000305175781,326.7
VVPK,09,14.004661560058594,108.0035629272461,91
VVPK,27,14.004302978515625,108.02577209472656,271
VVPQ,10,10.171199798583984,103.97899627685547,96
VVPQ,28,10.168499946594238,104.00700378417969,276
VVPR,04,11.624099731445312,108.94200134277344,46.7
VVPR,22,11.642900466918945,108.96199798583984,226.7
VVTH,03,13.037063598632812,109.32736206054688,30
VVTH,21,13.059810638427734,109.34066772460938,210
VVTS,07L,10.815,106.637001,69
VVTS,25R,10.8249,106.663002,249
VVTS,07R,10.81149959564209,106.63700103759766,69
VVTS,25L,10.823699951171875,106.66999816894531,249
VVVH,17,18.74833869934082,105.66926574707031,173
VVVH,35,18.729524612426758,105.67183685302734,353
VY02,01,20.142000198364258,94.9666976928711,9.2
VY02,19,20.165199279785156,94.97059631347656,189.2
VYAN,18,19.780799865722656,94.02649688720703,181.9
VYAN,36,19.75749969482422,94.02570343017578,1.9
VYAS,03,21.942899703979492,96.3998031616211,25
VYAS,21,21.967899322509766,96.41230010986328,205
VYBG,18,21.190399169921875,94.9301986694336,180
VYBG,36,21.16710090637207,94.93009948730469,360
VYBM,15,24.275400161743164,97.2417984008789,148.1
VYBM,33,24.26259994506836,97.25050354003906,328.1
VYBP,17,11.1628999710083,98.73159790039062,166
VYBP,35,11.136199951171875,98.73860168457031,346
VYCI,01,14.135499954223633,93.36740112304688,10
VYCI,19,14.147500038146973,93.36959838867188,190
VYCZ,01,21.931699752807617,96.08820343017578,8.1
VYCZ,19,21.949399948120117,96.09089660644531,188.1
VYDW,16,14.1128,98.199699,157
VYDW,34,14.095,98.207497,337
VYHL,16,24.91510009765625,94.90799713134766,160.6
VYHL,34,24.88409996032715,94.91999816894531,340.6
VYKG,12,21.307100296020508,99.6260986328125,120.9
VYKG,30,21.296100616455078,99.6458969116211,300.9
VYKL,09,23.188600540161133,94.04290008544922,93
VYKL,27,23.18790054321289,94.0593032836914,273
VYKP,18,19.43280029296875,93.53479766845703,179.9
VYKP,36,19.42009925842285,93.53479766845703,359.9
VYKT,02,10.041399955749512,98.535400390625,17.8
VYKT,20,10.057100296020508,98.54060363769531,197.8
VYLK,01,19.68429946899414,97.21430206298828,4
VYLK,19,19.698699951171875,97.21540069580078,184
VYLS,01,22.970600128173828,97.75160217285156,4.4
VYLS,19,22.98509979248047,97.75279998779297,184.4
VYLY,18,20.945600509643555,94.8228988647461,182.7
VYLY,36,20.935100555419922,94.82230377197266,2.7
VYMD,17,21.719999313354492,95.97440338134766,170.5
VYMD,35,21.68199920654297,95.981201171875,350.5
VYME,18,12.45199966430664,98.62200164794922,182.5
VYME,36,12.427599906921387,98.62090301513672,2.5
VYMK,04,25.376800537109375,97.34649658203125,38.2
VYMK,22,25.390399932861328,97.35820007324219,218.2
VYMM,04,16.438800811767578,97.65640258789062,35
VYMM,22,16.450700759887695,97.66500091552734,215
VYMO,12,23.095199584960938,96.63929748535156,115.9
VYMO,30,23.089799880981445,96.65129852294922,295.9
VYMS,12,20.52050018310547,99.25070190429688,123
VYMS,30,20.51300048828125,99.26300048828125,303
VYNP,18,25.36949920654297,97.29499816894531,180
VYNP,36,25.33919906616211,97.29530334472656,360
VYNS,03,20.87579917907715,97.72789764404297,27
VYNS,21,20.90519905090332,97.743896484375,207
VYNT,16,19.638901,96.193604,157
VYNT,34,19.6085,96.2071,337
VYPA,03,16.888399124145508,97.67120361328125,31
VYPA,21,16.89900016784668,97.67790222167969,211
VYPN,06,16.812599182128906,94.77429962158203,64
VYPN,24,16.817899703979492,94.78559875488281,244
VYPT,17,27.339399337768555,97.42500305175781,174.1
VYPT,35,27.320499420166016,97.42759704589844,354.1
VYPY,07,18.821800231933594,95.26010131835938,65
VYPY,25,18.82710075378418,95.27189636230469,245
VYST,01,20.930099487304688,95.91310119628906,6.6
VYST,19,20.95319938659668,95.91590118408203,186.6
VYSW,11,20.134700775146484,92.86409759521484,104
VYSW,29,20.130699157714844,92.8812026977539,284
VYTD,02,18.453699111938477,94.29740142822266,20
VYTD,20,18.46780014038086,94.30280303955078,200
VYTL,04,20.476200103759766,99.9291000366211,37.6
VYTL,22,20.491500854492188,99.94159698486328,217.6
VYTO,18,19.047700881958008,96.40129852294922,180.2
VYTO,36,19.014799118041992,96.40119934082031,0.2
VYXG,04,21.400100708007812,94.12550354003906,40
VYXG,22,21.413999557495117,94.13790130615234,220
VYYY,03,16.898000717163086,96.12689971923828,33.1
VYYY,21,16.91659927368164,96.1395034790039,213.1
WA09,06,48.61109924316406,-123.14700317382812,79
WA09,24,48.61330032348633,-123.12999725341797,259
WA14,07,46.66249847,-118.8389969,90
WA14,25,46.66249847,-118.8270035,270
WA1B,14,-6.567709922790527,134.14300537109375,143.3
WA1B,32,-6.579130172729492,134.1510009765625,323.3
WA24,01,46.392799377441406,-119.02400207519531,26.9
WA24,19,46.401100158691406,-119.01799774169922,206.9
WAAA,03,-5.092289924621582,119.54399871826172,29
WAAA,21,-5.068029880523682,119.55799865722656,209
WAAA,13,-5.054289817810059,119.54499816894531,130.5
WAAA,31,-5.068970203399658,119.56300354003906,310.5
WABB,11,-1.184730052947998,136.09300231933594,109.4
WABB,29,-1.1953200101852417,136.1230010986328,289.4
WABP,12,-4.5225300788879395,136.8780059814453,121.9
WABP,30,-4.533969879150391,136.89700317382812,301.9
WADB,13,-8.534110069274902,118.68199920654297,138
WADB,31,-8.545209884643555,118.69200134277344,318
WADD,09,-8.748709678649902,115.15399932861328,88
WADD,27,-8.74763011932373,115.18099975585938,268
WADE,14,-8.138699531555176,114.61499786376953,141.35
WADE,32,-8.142800331115723,114.61799621582031,321.35
WADL,13,-8.749329566955566,116.26599884033203,127
WADL,31,-8.765000343322754,116.28500366210938,307
WADS,14,-8.48398,117.407997,141
WADS,32,-8.4941,117.416,321
WADY,08,-8.311100006103516,114.33399963378906,81.3
WADY,26,-8.309200286865234,114.34600067138672,261.3
WAEE,14,0.8377220034599304,127.3759994506836,141
WAEE,32,0.8251060247421265,127.38700103759766,321
WAEW,09,2.0457398891448975,128.31399536132812,89
WAEW,27,2.0462400913238525,128.3350067138672,269
WAFF,15,-0.9100080132484436,119.90599822998047,155.6
